ISBN,TitleID,Translation,Cover,Loanable
879368921-7,1,Azeri,h,0
790016437-5,2,Persian,h,1
066524669-2,3,Estonian,h,1
364987835-6,4,Dhivehi,h,0
332520271-3,5,Chinese,s,1
260478202-2,6,Gagauz,h,0
357817930-2,7,German,s,0
582684799-9,8,Romanian,s,0
582456276-8,9,Tswana,h,1
381201741-5,10,IrishGaelic,h,1
845623893-7,11,Dutch,h,1
808060227-1,12,Telugu,s,0
502535591-5,13,Norwegian,h,0
739525572-0,14,Amharic,h,1
164384663-9,15,HiriMotu,s,1
781643488-X,16,Lithuanian,h,1
007231000-6,17,Quechua,s,1
459570713-4,18,Filipino,s,0
512261037-1,19,Malay,h,1
790899831-3,20,Tswana,s,1
431112867-3,21,Azeri,s,0
375402500-7,22,Malagasy,s,0
578145865-4,23,Icelandic,s,1
299430563-1,24,NorthernSotho,s,1
445392525-5,25,Kazakh,h,0
869826682-7,26,Malayalam,s,0
178872967-6,27,Polish,h,0
699562360-6,28,Malagasy,s,1
990755551-7,29,Dari,h,0
110879424-6,30,Dari,s,0
690139555-8,31,Hebrew,h,0
682733539-9,32,Albanian,s,0
954157779-2,33,Bosnian,s,1
899791494-4,34,Swati,s,0
514263048-3,35,Bislama,s,1
092438831-5,36,Kurdish,h,1
764657566-6,37,Kannada,h,1
068377638-X,38,Burmese,h,1
040717335-8,39,Malagasy,s,1
862507977-6,40,Macedonian,h,1
757102745-4,41,Malayalam,s,1
684285525-X,42,Catalan,s,0
228574614-8,43,Italian,h,0
216191054-X,44,Lao,s,1
037189629-0,45,Mongolian,s,1
347380296-4,46,Tajik,h,0
646966799-6,47,Latvian,h,1
272943672-3,48,Guaraní,h,0
716776342-X,49,Spanish,h,1
916102546-1,50,Ndebele,s,0
212772020-2,51,Montenegrin,h,1
464814419-8,52,Gagauz,h,1
160501557-1,53,HiriMotu,s,0
853399626-8,54,Tsonga,h,0
455631415-1,55,Danish,h,1
599028319-9,56,Croatian,s,0
087313708-6,57,Quechua,s,0
080962259-9,58,Latvian,h,1
578517046-9,59,Kazakh,h,0
995142570-4,60,Maltese,s,1
154043192-4,61,Khmer,h,1
413612032-X,62,Oriya,h,0
000798934-2,63,Montenegrin,h,0
407165322-1,64,Dari,s,0
343638887-4,65,Indonesian,s,1
177970598-0,66,NorthernSotho,h,1
408886121-3,67,Kannada,h,1
417955969-2,68,Pashto,s,0
151147383-5,69,Somali,h,0
403668351-9,70,Korean,s,1
007724014-6,71,Korean,h,1
800674720-2,72,Malayalam,h,0
268134068-3,73,Telugu,h,1
960998589-0,74,Nepali,s,1
100961548-3,75,Malay,h,0
773889943-3,76,Nepali,h,0
426841543-2,77,Romanian,h,1
522395670-2,78,Swahili,h,0
197071943-5,79,Aymara,s,1
338677699-X,80,Norwegian,s,1
764219489-7,81,Moldovan,s,0
438553802-6,82,NewZealand,h,1
090699929-4,83,Swahili,h,0
943197964-0,84,Danish,h,0
565254895-9,85,Khmer,s,0
802581682-6,86,Kurdish,s,1
814185148-9,87,Fijian,h,1
894990212-5,88,TokPisin,s,1
423860428-8,89,Bengali,h,1
933351211-X,90,Bislama,s,0
357515716-2,91,Belarusian,h,0
762390526-0,92,Thai,h,1
190187479-6,93,HiriMotu,s,1
501423410-0,94,Hungarian,h,1
335498156-3,95,Hungarian,s,0
867486452-X,96,Oriya,s,0
363415975-8,97,French,h,0
833193238-2,98,Sotho,s,0
841540365-8,99,Korean,s,0
386673297-X,100,Bislama,s,1
964708857-4,101,Tamil,h,1
107192948-8,102,Greek,s,0
285699975-1,103,Polish,s,0
453478568-2,104,Guaraní,h,0
224474672-0,105,Bislama,s,1
435005067-1,106,Estonian,s,0
251026263-7,107,Amharic,s,1
106920544-3,108,Latvian,s,1
102226456-7,109,Amharic,h,0
211390440-3,110,Aymara,s,0
400195393-5,111,Guaraní,s,0
580668164-5,112,Aymara,s,1
931302529-9,113,Kazakh,s,1
373283725-4,114,Swahili,s,0
410998305-3,115,Belarusian,s,0
824407154-0,116,Persian,h,1
558329857-X,117,NorthernSotho,s,1
632010375-2,118,Kashmiri,h,0
115650995-5,119,Hindi,s,0
244219305-1,120,Malay,h,0
760091383-6,121,Dari,s,1
548200693-X,122,NorthernSotho,h,0
622578594-9,123,WestFrisian,s,0
962716070-9,124,Fijian,h,0
787474399-7,125,Malagasy,s,0
548467293-7,126,Thai,h,1
230884165-6,127,Japanese,h,0
519833540-1,128,Finnish,s,0
372715801-8,129,English,h,0
284790767-X,130,Croatian,h,1
611944149-2,131,Assamese,h,1
719992205-1,132,Catalan,s,1
528191329-8,133,Filipino,s,1
059071692-1,134,Moldovan,s,0
489213256-X,135,Malagasy,h,0
076584796-5,136,IrishGaelic,s,1
488376698-5,137,Kannada,s,1
446965445-0,138,Oriya,h,1
551479101-7,139,Albanian,h,0
627712761-6,140,Gujarati,h,0
358935033-4,141,Japanese,h,0
582155437-3,142,NorthernSotho,h,1
266220070-7,143,Swati,s,0
841828500-1,144,Norwegian,s,0
499888762-9,145,Mongolian,s,0
960250458-7,146,HaitianCreole,h,1
685112103-4,147,Pashto,s,1
760494252-0,148,HaitianCreole,h,0
203531468-2,149,WestFrisian,h,1
467427303-X,150,Aymara,s,1
088257620-8,151,Aymara,s,1
631015303-X,152,Gagauz,h,1
623991523-8,153,Zulu,s,0
468006489-7,154,German,h,1
141591225-4,155,Luxembourgish,h,1
855834524-4,156,Korean,s,0
833312317-1,157,Oriya,s,1
650504106-0,158,Chinese,h,0
877271322-4,159,English,h,0
032386814-2,160,German,h,0
869817547-3,161,Spanish,s,1
561402908-7,162,Afrikaans,s,0
404563196-8,163,Burmese,s,1
828521843-0,164,Guaraní,h,1
674356873-2,165,Moldovan,s,0
184788780-5,166,Afrikaans,h,1
582871456-2,167,Japanese,h,0
766445801-3,168,Azeri,h,1
785986652-8,169,WestFrisian,s,1
038338175-4,170,Assamese,s,1
075083963-5,171,IrishGaelic,s,1
656242041-5,172,Fijian,s,1
982394714-7,173,Gujarati,h,1
018468773-X,174,Gujarati,s,1
826527560-9,175,Somali,h,1
433959234-X,176,Sotho,s,1
486680129-8,177,NorthernSotho,s,1
155843385-6,178,Icelandic,s,1
491382325-6,179,Tamil,h,1
196016887-8,180,Filipino,s,1
904963991-7,181,Oriya,h,1
306267643-4,182,Portuguese,s,0
792370375-2,183,Hungarian,s,0
710872995-4,184,Tajik,h,0
323224455-6,185,HiriMotu,h,0
230226571-8,186,Kazakh,s,1
798991915-X,187,Thai,h,0
174154743-1,188,Ndebele,h,0
894346787-7,189,Dzongkha,s,1
942721936-X,190,Tetum,h,1
921274891-0,191,Dzongkha,s,1
403390561-8,192,Belarusian,s,0
642862617-9,193,Danish,h,1
068356215-0,194,Gujarati,h,1
929437092-5,195,Finnish,h,1
072767726-8,196,Māori,h,1
699389214-6,197,Czech,s,0
781261381-X,198,Kyrgyz,h,1
179074353-2,199,Macedonian,s,0
846096559-7,200,TokPisin,h,0
954513845-9,201,Marathi,s,1
451443667-4,202,Amharic,h,1
927315142-6,203,Dzongkha,h,1
252382698-4,204,Marathi,h,1
564101208-4,205,Gagauz,s,0
634857263-3,206,Bulgarian,s,1
360844725-3,207,Somali,h,0
661492991-7,208,Maltese,s,0
743239828-3,209,Tajik,h,0
850843365-4,210,Tetum,s,1
479363001-4,211,Lithuanian,s,1
802142849-X,212,Japanese,h,0
213736859-5,213,Dhivehi,h,1
508584452-1,214,Arabic,h,0
968731081-2,215,Korean,s,1
052037296-4,216,Kannada,h,1
039642994-7,217,Dari,s,1
159372416-0,218,Thai,s,1
968405970-1,219,Spanish,s,0
185048244-6,220,Thai,s,1
810801065-9,221,Greek,h,0
530533913-8,222,Tsonga,s,1
643263817-8,223,Pashto,s,0
439988058-9,224,Lao,h,0
888622565-2,225,Somali,s,1
519423667-0,226,Croatian,s,1
313884333-6,227,Hindi,s,1
722186550-7,228,Hindi,s,0
012061570-3,229,Punjabi,h,0
791390353-8,230,Burmese,h,0
869054257-4,231,Bulgarian,h,1
842193879-7,232,Afrikaans,h,1
358695765-3,233,Māori,s,1
743236011-1,234,Moldovan,h,0
346909868-9,235,Bislama,s,0
146609705-1,236,NewZealand,h,1
945402651-8,237,Amharic,s,1
064084829-X,238,Guaraní,s,0
004322785-6,239,Zulu,s,0
783830473-3,240,Mongolian,h,0
358991811-X,241,Maltese,s,0
070261133-6,242,Tsonga,s,1
251461005-2,243,Tajik,s,0
926040585-8,244,Czech,s,0
592964472-1,245,Dari,s,0
369237192-6,246,Catalan,h,0
376268562-2,247,Pashto,h,0
595419136-0,248,Kazakh,s,1
498279608-4,249,Dhivehi,h,0
604353880-6,250,Greek,h,0
862430590-X,251,Aymara,s,0
932394498-X,252,Tsonga,s,1
709474740-3,253,Japanese,h,1
681786189-6,254,Georgian,h,1
131137140-0,255,Korean,s,0
567676846-0,256,Sotho,h,1
584484696-6,257,Greek,s,1
856466115-2,258,Telugu,h,0
725825929-5,259,Tetum,h,0
112029518-1,260,Nepali,h,0
549317897-4,261,Afrikaans,h,1
980719950-6,262,Zulu,s,0
104318288-8,263,Oriya,h,1
152712848-2,264,Italian,s,0
458472133-5,265,Tsonga,h,1
231057761-8,266,Mongolian,h,0
528677757-0,267,Thai,s,0
833519880-2,268,Romanian,h,0
304400527-2,269,WestFrisian,s,1
201402138-4,270,Dari,s,1
162533030-8,271,Bengali,h,1
885816871-2,272,French,s,1
952915888-2,273,German,s,1
341348042-1,274,Albanian,h,1
023684921-2,275,Chinese,s,1
423974986-7,276,Armenian,s,0
728767678-8,277,Swahili,s,0
954535309-0,278,Ndebele,h,1
950720851-8,279,Indonesian,h,1
456694409-3,280,Swedish,h,1
167966618-5,281,Portuguese,h,1
101466351-2,282,Dhivehi,h,1
324448438-7,283,Kyrgyz,s,1
228930828-5,284,Dutch,s,0
156668577-X,285,Malay,h,0
689482812-1,286,Bengali,s,0
387080890-X,287,Estonian,h,1
195768973-0,288,Kurdish,s,0
870262658-6,289,Hungarian,s,0
961475254-8,290,Ndebele,h,1
732970237-4,291,Swahili,s,1
646535779-8,292,Kyrgyz,h,0
971808429-0,293,Kannada,s,0
939962995-3,294,Tswana,s,0
771322046-1,295,Punjabi,s,0
727354365-9,296,Malagasy,h,1
043473924-3,297,Bulgarian,h,1
436072318-0,298,Gujarati,s,1
261973870-9,299,Kashmiri,h,0
448040446-5,300,Malagasy,h,0
658056944-1,301,Spanish,s,1
839592009-1,302,Latvian,h,1
417205595-8,303,Malagasy,h,0
491578386-3,304,Tajik,s,0
308684617-8,305,Luxembourgish,h,0
668147247-8,306,NewZealand,h,1
235596866-7,307,Swedish,h,1
623976233-4,308,Kurdish,s,1
923098086-2,309,TokPisin,h,1
446938520-4,310,Zulu,h,0
941812093-3,311,Quechua,s,0
759026891-7,312,Zulu,s,1
876896533-8,313,Lithuanian,h,0
849615563-3,314,Greek,h,0
446200015-3,315,Tamil,h,1
143449176-5,316,Persian,h,0
966927681-0,317,Spanish,s,0
607352893-0,318,Khmer,h,0
309724170-1,319,Burmese,s,1
973272996-1,320,Korean,s,1
752725213-8,321,Gagauz,s,0
468568981-X,322,Zulu,h,0
287714675-8,323,Swati,s,0
930641224-X,324,Sotho,h,1
117190367-7,325,Kannada,h,1
218698255-2,326,Czech,s,1
218432582-1,327,French,s,1
771063726-4,328,WestFrisian,h,0
661127747-1,329,Ndebele,s,1
123905925-6,330,Bosnian,h,0
129152615-3,331,Macedonian,s,0
068894518-X,332,Sotho,s,1
074631296-2,333,Tajik,s,1
760019890-8,334,Georgian,s,1
971826909-6,335,Khmer,h,1
087428146-6,336,Somali,s,1
977372861-7,337,Lao,s,0
901575431-4,338,Kyrgyz,h,0
592239265-4,339,Bosnian,h,0
615374657-8,340,Catalan,s,1
747820230-6,341,Malayalam,s,0
856695827-6,342,Hindi,s,1
616369255-1,343,Luxembourgish,h,1
200710277-3,344,Burmese,s,1
366678798-3,345,Kurdish,s,0
139441460-9,346,Indonesian,h,1
269976854-5,347,Korean,h,1
701200610-2,348,Swati,s,1
871045744-5,349,Tsonga,s,1
699255845-5,350,Czech,h,0
020211877-0,351,Fijian,s,1
525348645-3,352,NewZealand,h,1
102038056-X,353,Belarusian,h,1
616806658-6,354,Afrikaans,s,0
840602707-X,355,Portuguese,h,1
028830292-3,356,Dhivehi,h,1
262845939-6,357,Persian,h,1
506189877-X,358,Lao,h,1
830783016-8,359,Kannada,s,1
023042361-2,360,Japanese,s,0
483493108-0,361,Kashmiri,s,0
633503711-4,362,Swahili,h,0
904443294-X,363,Romanian,s,0
886665655-0,364,WestFrisian,s,1
207743747-2,365,Dzongkha,h,0
816896257-5,366,Arabic,s,1
787004829-1,367,Hindi,s,0
483163155-8,368,Kazakh,h,1
506241854-2,369,Tajik,s,1
606495585-6,370,Telugu,s,1
286772723-5,371,Kashmiri,s,1
450688532-5,372,Tetum,s,1
779232351-X,373,Tamil,s,1
186134082-6,374,Māori,h,1
311941051-9,375,Swati,s,0
787129798-8,376,Somali,h,1
947879046-3,377,Quechua,h,1
081516265-0,378,Hungarian,s,0
964324065-7,379,Czech,s,1
611912225-7,380,Swati,s,1
446403434-9,381,Azeri,s,1
916445567-X,382,Montenegrin,s,0
905739665-3,383,NewZealand,s,1
990767280-7,384,Tamil,s,0
969354512-5,385,Kazakh,h,0
669126324-3,386,Azeri,h,0
430366577-0,387,NewZealand,s,1
147458056-4,388,Finnish,h,0
053361554-2,389,Bulgarian,s,0
895831968-2,390,NorthernSotho,s,0
827308400-0,391,HaitianCreole,h,0
154908260-4,392,Macedonian,h,0
522004744-2,393,Japanese,h,0
537482608-5,394,Papiamento,s,0
499143301-0,395,Hungarian,h,0
252989623-2,396,Papiamento,h,0
096053319-2,397,Telugu,s,0
888005052-4,398,Yiddish,s,1
210993119-1,399,Zulu,s,1
445158633-X,400,Nepali,h,0
243154358-7,401,NorthernSotho,s,1
700345479-3,402,Guaraní,h,0
207352834-1,403,Dari,s,0
388723920-2,404,Romanian,s,1
846109752-1,405,NewZealand,h,0
223048626-8,406,Tajik,h,1
811126874-2,407,Catalan,s,1
999916658-X,408,NewZealand,s,1
175995250-8,409,Czech,s,1
662904480-0,410,Hungarian,h,1
986049331-6,411,Papiamento,h,1
947976381-8,412,TokPisin,h,1
379095926-X,413,Hindi,s,0
326496337-X,414,Romanian,s,0
877904651-7,415,Estonian,s,0
709913489-2,416,Bosnian,s,1
916926085-0,417,Aymara,s,1
795830298-3,418,Czech,h,0
173657110-9,419,Māori,h,0
092277312-2,420,Dzongkha,h,1
211629916-0,421,Dutch,h,0
014395175-0,422,Azeri,s,1
280457859-3,423,Latvian,s,0
736019726-0,424,Fijian,h,0
066692625-5,425,Danish,s,0
523524669-1,426,Italian,h,1
146887732-1,427,Czech,h,0
147552803-5,428,Zulu,s,0
890192456-0,429,Japanese,s,0
489366202-3,430,Quechua,s,0
402947431-4,431,Kyrgyz,h,1
554092557-2,432,Gujarati,h,0
928269173-X,433,Tajik,h,1
342964715-0,434,Macedonian,s,1
236102473-X,435,Ndebele,s,0
886430839-3,436,Icelandic,s,0
857576154-4,437,Belarusian,s,1
293976746-7,438,Finnish,h,0
812282857-4,439,Czech,h,0
834192536-2,440,Khmer,h,1
362633039-7,441,Gagauz,h,0
903651406-1,442,German,h,0
084837065-1,443,Icelandic,s,1
976828140-5,444,Filipino,s,0
633330281-3,445,Hindi,h,1
302817290-9,446,Norwegian,s,0
979482669-3,447,Indonesian,s,0
321423555-9,448,Italian,h,0
485313727-0,449,Latvian,h,1
853647528-5,450,Lao,h,0
307382781-1,451,Thai,h,1
218764368-9,452,Latvian,s,0
314495320-2,453,Croatian,s,0
788194693-8,454,Finnish,s,0
300551457-9,455,Punjabi,h,1
586135745-5,456,Georgian,s,0
402138474-X,457,Kannada,h,1
356269871-2,458,Finnish,s,0
756399804-7,459,Romanian,h,1
045916819-3,460,Mongolian,h,0
153743849-2,461,Swati,h,1
430061679-5,462,NewZealand,s,0
403513065-6,463,Italian,s,1
524762198-0,464,Dari,s,1
523880577-2,465,Telugu,s,1
125938510-8,466,Marathi,s,1
834476414-9,467,NewZealand,s,1
662339722-1,468,Indonesian,h,0
611148785-X,469,Kurdish,h,0
592734883-1,470,WestFrisian,s,0
449861796-7,471,Tamil,h,1
696333386-6,472,Aymara,s,1
052385681-4,473,Finnish,h,1
277719406-8,474,Tsonga,h,1
646214897-7,475,Sotho,h,1
451868006-5,476,Sotho,h,1
162477645-0,477,Moldovan,s,0
710195569-X,478,Guaraní,s,1
940961227-6,479,German,s,0
481309392-2,480,Māori,s,0
123506521-9,481,Dzongkha,h,1
114570086-1,482,Romanian,h,1
268078544-4,483,Marathi,s,0
180220096-7,484,Lao,h,0
288106298-9,485,Dzongkha,s,1
937229572-8,486,Italian,s,1
088640989-6,487,Khmer,h,0
290017518-6,488,Chinese,h,0
965429153-3,489,Swedish,s,1
383518891-7,490,Kazakh,s,0
647840512-5,491,Bulgarian,h,0
182462408-5,492,Croatian,h,1
961041958-5,493,Kurdish,s,0
759962819-3,494,Tsonga,s,1
753624239-5,495,English,h,1
640925359-1,496,Afrikaans,h,0
631681970-6,497,Luxembourgish,s,0
269650113-0,498,Spanish,s,1
727584520-2,499,Bengali,h,0
595626955-3,500,Croatian,h,1
892178030-0,501,Finnish,h,1
