LoanID,CopyNo,ISBN,MemberID,CheckedOutDate,DueDate,ReturnedDate
667,547,970120777-7,132,2017-02-19,2017-03-05,2017-07-06
668,88,061928334-3,393,2015-04-08,2015-04-22,2015-11-27
669,150,523599490-6,955,2015-07-11,2015-07-25,2017-03-22
670,49,963459010-1,695,2016-07-07,2016-07-21,2017-09-02
671,833,242793848-3,877,2016-08-20,2016-09-03,2017-08-22
672,744,621368171-X,992,2017-02-12,2017-02-26,2017-10-29
673,385,829702535-7,970,2017-08-05,2017-08-19,2017-10-14
674,135,773179013-4,872,2014-12-11,2014-12-25,2017-05-14
675,106,803818705-9,215,2017-07-28,2017-08-11,2017-10-31
676,821,839492443-3,954,2015-06-07,2015-06-21,2016-06-15
677,546,164054083-0,832,2015-12-24,2016-01-07,2017-06-25
678,169,922180784-3,401,2016-12-21,2017-01-04,2017-02-20
679,102,605515255-X,486,2017-01-09,2017-01-23,2017-02-15
680,361,980721698-2,401,2014-12-11,2014-12-25,2016-09-24
681,708,581548431-8,434,2016-09-03,2016-09-17,2016-11-12
682,920,695691937-0,969,2017-05-14,2017-05-28,2017-05-26
683,58,307978628-9,824,2015-03-22,2015-04-05,2015-09-10
684,392,895727451-0,154,2015-10-27,2015-11-10,2017-05-07
685,234,707080769-4,769,2017-06-03,2017-06-17,2017-11-02
686,781,274347913-2,705,2014-12-17,2014-12-31,2016-05-08
687,960,158150111-0,792,2016-10-31,2016-11-14,2017-08-09
688,400,756319464-9,886,2017-05-09,2017-05-23,2017-08-04
689,322,293348206-1,567,2015-02-10,2015-02-24,2015-05-18
690,992,897055782-2,84,2016-10-13,2016-10-27,2017-07-14
691,51,442339424-3,115,2016-06-17,2016-07-01,2016-10-30
692,275,107385182-6,391,2017-06-30,2017-07-14,2017-10-06
693,848,670767081-6,897,2017-03-13,2017-03-27,2017-08-26
694,279,341029963-7,235,2016-02-09,2016-02-23,2016-06-10
695,372,435612744-7,124,2015-05-17,2015-05-31,2016-03-13
696,907,831146928-8,348,2017-05-29,2017-06-12,2017-06-29
697,55,013969045-X,418,2016-06-08,2016-06-22,2016-10-07
698,449,673479972-7,546,2015-04-07,2015-04-21,2015-06-02
699,104,630086811-7,130,2015-04-13,2015-04-27,2016-08-03
700,738,308555249-9,814,2015-08-09,2015-08-23,2015-11-25
701,481,775330679-0,657,2017-03-17,2017-03-31,2017-05-02
702,579,536356255-3,919,2015-02-21,2015-03-07,2016-09-22
703,34,234898068-1,30,2017-06-03,2017-06-17,2017-11-07
704,94,848988020-4,151,2015-01-31,2015-02-14,2017-09-27
705,470,352895809-X,422,2017-05-12,2017-05-26,2017-10-11
706,585,077642175-1,206,2016-11-13,2016-11-27,2016-12-18
707,688,722857910-0,776,2017-06-16,2017-06-30,2017-07-06
708,262,554588442-4,880,2017-08-06,2017-08-20,2017-09-02
709,176,648218183-X,139,2017-08-27,2017-09-10,2017-09-30
710,702,565576783-X,395,2017-10-13,2017-10-27,2017-11-12
711,552,950199763-4,798,2015-10-15,2015-10-29,2016-04-18
712,401,514111012-5,333,2015-06-25,2015-07-09,2017-11-09
713,29,412300094-0,887,2015-11-15,2015-11-29,2016-08-21
714,686,428295086-2,763,2016-05-12,2016-05-26,2017-10-18
715,202,088504273-5,246,2017-05-21,2017-06-04,2017-06-12
716,728,316912030-1,336,2017-08-01,2017-08-15,2017-09-05
717,373,876388241-8,286,2015-03-24,2015-04-07,2017-05-06
718,251,168300585-6,372,2015-08-26,2015-09-09,2017-08-04
719,603,526406239-0,424,2017-04-22,2017-05-06,2017-05-29
720,456,494257657-1,211,2017-04-26,2017-05-10,2017-08-23
721,80,995629892-1,367,2015-08-27,2015-09-10,2016-07-12
722,946,783213165-9,307,2015-06-08,2015-06-22,2015-12-23
723,184,647231368-7,530,2017-03-28,2017-04-11,2017-06-03
724,840,997171633-X,788,2016-05-24,2016-06-07,2017-08-29
725,923,750884803-9,206,2015-11-16,2015-11-30,2015-12-27
726,684,567980433-6,661,2015-10-18,2015-11-01,2017-03-21
727,194,734122320-0,140,2015-10-13,2015-10-27,2017-02-17
728,281,538935979-8,768,2016-10-18,2016-11-01,2016-11-18
729,234,656205097-9,214,2016-08-28,2016-09-11,2016-08-29
730,696,620839494-5,234,2014-12-21,2015-01-04,2017-07-20
731,993,663673169-9,342,2015-08-18,2015-09-01,2017-01-21
732,506,379134893-0,990,2016-07-11,2016-07-25,2017-05-29
733,662,686377914-5,478,2015-03-20,2015-04-03,2015-11-09
734,549,933918971-X,30,2017-04-15,2017-04-29,2017-09-27
735,612,203404759-1,419,2014-12-21,2015-01-04,2016-09-05
736,14,480335580-0,446,2015-11-15,2015-11-29,2016-09-14
737,731,148161948-9,468,2017-09-11,2017-09-25,2017-09-27
738,327,925627271-7,340,2015-09-21,2015-10-05,2017-04-07
739,797,536182522-0,309,2016-10-19,2016-11-02,2017-08-19
740,422,143644422-5,1000,2016-01-15,2016-01-29,2016-08-23
741,472,368013226-3,281,2016-07-16,2016-07-30,2017-01-23
742,256,085283420-9,106,2017-10-04,2017-10-18,2017-10-15
743,576,806011514-6,882,2017-11-06,2017-11-20,2017-11-09
744,980,189341631-3,208,2016-06-27,2016-07-11,2017-04-04
745,820,880946013-8,791,2015-01-29,2015-02-12,2017-04-11
746,151,793415777-0,501,2016-10-04,2016-10-18,2017-08-27
747,978,592041925-3,468,2016-10-20,2016-11-03,2017-08-10
748,306,068175858-9,883,2015-04-30,2015-05-14,2017-07-11
749,677,860049262-9,52,2017-11-08,2017-11-22,2017-11-11
750,828,109129755-X,599,2016-07-28,2016-08-11,2017-11-08
751,19,866839983-7,698,2017-01-14,2017-01-28,2017-05-13
752,898,897290129-6,175,2016-08-12,2016-08-26,2016-12-28
753,810,494118387-8,694,2017-11-03,2017-11-17,2017-11-11
754,180,786755316-9,834,2015-01-13,2015-01-27,2016-04-23
755,877,899849469-8,384,2017-05-17,2017-05-31,2017-06-05
756,713,287104519-4,396,2017-03-08,2017-03-22,2017-07-19
757,567,131750522-0,848,2016-03-04,2016-03-18,2017-03-19
758,973,124355667-6,799,2016-04-16,2016-04-30,2017-02-02
759,559,737097310-7,873,2015-06-19,2015-07-03,2016-09-12
760,259,081254428-5,802,2017-03-01,2017-03-15,2017-11-09
761,917,055439876-1,677,2017-09-02,2017-09-16,2017-10-18
762,627,241722516-6,119,2017-11-13,2017-11-27,2017-11-13
763,760,915056167-7,601,2017-08-18,2017-09-01,2017-10-03
764,130,475556654-1,240,2016-03-18,2016-04-01,2017-05-09
765,110,307173608-8,657,2016-01-09,2016-01-23,2017-03-07
766,965,937109087-1,162,2016-01-13,2016-01-27,2017-09-10
767,70,414496696-8,116,2016-09-24,2016-10-08,2017-03-10
768,96,186155135-5,668,2017-11-08,2017-11-22,2017-11-14
769,725,407327366-3,928,2015-11-14,2015-11-28,2016-05-06
770,634,207558686-1,826,2016-12-25,2017-01-08,2017-09-04
771,462,100873120-X,24,2015-12-31,2016-01-14,2017-10-29
772,489,272133382-8,752,2017-07-18,2017-08-01,2017-09-10
773,707,995241667-9,85,2016-06-13,2016-06-27,2017-09-13
774,535,558523436-6,873,2015-04-12,2015-04-26,2017-09-17
775,327,627611399-9,306,2017-03-24,2017-04-07,2017-06-10
776,967,183186383-9,565,2015-01-19,2015-02-02,2016-07-26
777,75,414793117-0,175,2015-09-16,2015-09-30,2015-10-25
778,59,791913633-4,308,2015-10-06,2015-10-20,2016-03-07
779,728,212720399-2,30,2016-06-04,2016-06-18,2016-12-21
780,760,580889103-5,277,2015-02-26,2015-03-12,2015-10-13
781,560,215401015-6,944,2016-05-11,2016-05-25,2017-02-27
782,697,268985625-5,100,2016-01-01,2016-01-15,2016-11-09
783,597,052209392-2,606,2016-04-26,2016-05-10,2017-09-15
784,154,230328649-2,62,2014-11-30,2014-12-14,2015-05-04
785,590,961759852-3,222,2017-09-07,2017-09-21,2017-10-26
786,352,159059791-5,786,2017-09-19,2017-10-03,2017-11-04
787,89,757461274-9,465,2016-10-21,2016-11-04,2017-07-27
788,478,708821361-3,917,2017-06-28,2017-07-12,2017-07-04
789,182,084881427-4,634,2016-11-30,2016-12-14,2016-12-28
790,552,786193272-9,797,2017-05-01,2017-05-15,2017-05-03
791,494,516242584-2,514,2016-06-28,2016-07-12,2017-05-03
792,364,527823454-7,839,2015-10-22,2015-11-05,2017-09-05
793,984,660845471-6,527,2016-02-04,2016-02-18,2017-07-13
794,634,354100037-6,784,2015-07-09,2015-07-23,2016-09-17
795,56,269848590-6,353,2016-08-18,2016-09-01,2016-12-29
796,367,520310950-8,886,2015-05-11,2015-05-25,2016-09-24
797,379,377482606-4,653,2016-04-15,2016-04-29,2017-01-12
798,63,040989034-0,541,2017-08-28,2017-09-11,2017-10-24
799,370,665495677-X,389,2015-06-18,2015-07-02,2015-07-03
800,144,896741215-0,44,2016-10-02,2016-10-16,2017-02-08
801,72,778994480-0,586,2017-02-25,2017-03-11,2017-06-13
802,93,327122878-7,222,2016-03-18,2016-04-01,2017-03-16
803,863,705032693-3,970,2014-11-29,2014-12-13,2015-11-26
804,42,706076741-X,460,2016-02-21,2016-03-06,2016-08-06
805,833,241876434-6,40,2017-02-08,2017-02-22,2017-06-29
806,864,300119080-9,833,2017-07-03,2017-07-17,2017-07-17
807,656,800592457-7,383,2016-12-17,2016-12-31,2017-01-04
808,547,069629506-7,973,2015-04-01,2015-04-15,2016-06-25
809,191,302676190-7,692,2016-03-01,2016-03-15,2017-02-21
810,139,016277531-8,758,2017-03-26,2017-04-09,2017-09-02
811,716,196333260-1,808,2015-11-25,2015-12-09,2017-09-21
812,550,011527400-6,34,2016-06-08,2016-06-22,2017-05-05
813,819,281447753-6,247,2016-02-09,2016-02-23,2016-07-01
814,33,689684757-3,837,2017-05-06,2017-05-20,2017-06-16
815,663,915652427-7,67,2016-01-24,2016-02-07,2016-08-29
816,734,036128974-X,166,2015-03-12,2015-03-26,2015-09-11
817,620,720797698-4,351,2014-12-15,2014-12-29,2015-11-16
818,848,286630574-4,170,2015-07-18,2015-08-01,2015-10-07
819,163,447060320-1,771,2017-05-13,2017-05-27,2017-10-19
820,218,422442030-9,521,2016-08-01,2016-08-15,2017-06-18
821,776,370360902-8,315,2015-06-26,2015-07-10,2017-09-14
822,753,550096084-9,787,2016-09-29,2016-10-13,2017-07-06
823,366,208775330-X,542,2017-02-18,2017-03-04,2017-04-24
824,179,171188407-3,51,2017-09-24,2017-10-08,2017-10-23
825,562,561495931-9,105,2015-06-14,2015-06-28,2016-03-11
826,306,296897244-8,395,2017-10-30,2017-11-13,2017-11-07
827,826,397824921-9,354,2016-03-31,2016-04-14,2016-11-23
828,834,424885140-7,768,2017-10-04,2017-10-18,2017-10-04
829,109,704969995-0,28,2015-06-07,2015-06-21,2017-08-19
830,70,004325108-0,344,2017-07-23,2017-08-06,2017-10-07
831,862,472649068-0,10,2016-03-29,2016-04-12,2016-08-11
832,81,517294323-4,384,2017-03-31,2017-04-14,2017-10-14
833,752,544947383-4,79,2015-11-17,2015-12-01,2017-05-10
834,574,011556852-2,457,2017-11-15,2017-11-29,2017-11-15
835,629,759751198-1,456,2016-07-24,2016-08-07,2017-11-15
836,516,301694734-X,29,2017-10-21,2017-11-04,2017-11-07
837,1,187802501-5,848,2017-05-20,2017-06-03,2017-07-19
838,937,945301579-2,762,2015-05-14,2015-05-28,2015-12-03
839,257,809221281-3,551,2016-03-06,2016-03-20,2016-08-23
840,76,700645806-4,205,2015-12-04,2015-12-18,2017-07-22
841,400,911036805-1,315,2016-01-11,2016-01-25,2017-07-25
842,196,987181434-8,286,2017-03-13,2017-03-27,2017-03-15
843,676,455804207-8,616,2015-10-05,2015-10-19,2015-12-01
844,566,124816691-4,273,2017-02-24,2017-03-10,2017-04-23
845,688,050306204-9,471,2014-12-26,2015-01-09,2017-01-23
846,957,873781223-8,136,2016-07-17,2016-07-31,2017-09-22
847,700,990990782-8,947,2015-04-13,2015-04-27,2015-11-12
848,779,896473628-1,346,2016-06-13,2016-06-27,2017-06-21
849,3,926478581-7,49,2016-08-28,2016-09-11,2016-09-05
850,291,479348522-7,323,2015-11-30,2015-12-14,2016-03-13
851,247,149775666-9,1,2016-05-05,2016-05-19,2017-04-12
852,425,647657025-0,880,2015-08-20,2015-09-03,2016-02-10
853,375,048440429-6,125,2016-09-10,2016-09-24,2016-09-28
854,43,876439053-5,871,2015-11-27,2015-12-11,2016-02-13
855,479,891517237-X,293,2015-11-16,2015-11-30,2017-07-18
856,898,986468273-3,635,2017-10-07,2017-10-21,2017-10-27
857,693,449652155-5,991,2016-08-15,2016-08-29,2017-06-27
858,852,228305292-0,917,2016-01-18,2016-02-01,2016-04-20
859,60,133562093-1,643,2017-01-21,2017-02-04,2017-06-12
860,667,646712059-0,975,2016-11-14,2016-11-28,2017-07-23
861,62,387749518-4,269,2016-05-21,2016-06-04,2016-09-12
862,29,714412367-X,20,2016-07-06,2016-07-20,2017-03-25
863,624,900309264-8,114,2015-10-02,2015-10-16,2016-07-16
864,13,870749305-3,253,2015-11-27,2015-12-11,2017-01-08
865,611,321108111-9,929,2016-12-02,2016-12-16,2017-07-25
866,388,338183110-0,459,2015-02-16,2015-03-02,2015-10-22
867,922,065301759-6,281,2015-02-03,2015-02-17,2015-11-21
868,423,549232581-7,375,2016-05-06,2016-05-20,2017-05-17
869,724,825303309-5,373,2015-03-11,2015-03-25,2015-11-28
870,892,681343812-3,590,2015-06-09,2015-06-23,2017-01-18
871,481,877582719-0,774,2016-02-23,2016-03-08,2016-09-20
872,941,364013059-6,844,2017-03-07,2017-03-21,2017-05-02
873,594,667313208-6,86,2015-08-12,2015-08-26,2016-12-23
874,105,801537989-X,757,2015-01-27,2015-02-10,2016-10-24
875,96,545282435-9,181,2016-07-23,2016-08-06,2017-03-20
876,237,510907843-2,889,2017-11-10,2017-11-24,2017-11-16
877,322,802179326-0,30,2017-07-18,2017-08-01,2017-10-05
878,555,746222544-1,530,2017-04-28,2017-05-12,2017-06-06
879,243,567910599-3,331,2017-03-02,2017-03-16,2017-07-14
880,772,848540635-4,66,2015-06-28,2015-07-12,2015-07-27
881,572,061234737-0,277,2017-06-26,2017-07-10,2017-11-02
882,645,851349042-3,436,2015-10-14,2015-10-28,2016-02-23
883,716,396818927-2,779,2017-05-03,2017-05-17,2017-05-17
884,413,591948774-7,226,2015-12-09,2015-12-23,2016-07-30
885,62,193203012-3,152,2016-07-30,2016-08-13,2017-05-11
886,895,429171065-8,432,2017-10-17,2017-10-31,2017-10-22
887,394,080336488-1,336,2016-05-20,2016-06-03,2016-07-09
888,836,828079037-3,53,2016-05-31,2016-06-14,2016-10-27
889,299,249345721-8,43,2017-05-10,2017-05-24,2017-10-01
890,214,423566524-3,750,2015-09-18,2015-10-02,2016-06-18
891,419,491603171-7,196,2015-01-24,2015-02-07,2016-08-17
892,983,535191565-0,235,2017-10-28,2017-11-11,2017-10-29
893,296,469463764-9,289,2014-12-05,2014-12-19,2017-03-01
894,825,535950463-3,588,2014-12-21,2015-01-04,2015-05-05
895,514,647860986-3,196,2016-10-05,2016-10-19,2017-04-12
896,250,723321958-3,59,2017-05-15,2017-05-29,2017-05-28
897,240,838233310-9,682,2016-04-24,2016-05-08,2017-11-11
898,452,415909412-0,808,2015-09-19,2015-10-03,2016-10-14
899,958,899041753-8,233,2016-10-31,2016-11-14,2017-03-22
900,637,840071006-1,747,2014-12-03,2014-12-17,2015-10-16
901,947,892612919-5,915,2016-11-01,2016-11-15,2017-03-18
902,306,272470490-8,62,2016-01-21,2016-02-04,2017-09-29
903,873,490121088-2,462,2016-04-28,2016-05-12,2017-03-24
904,56,665385900-2,189,2016-12-25,2017-01-08,2017-07-05
905,173,191237858-2,729,2016-10-30,2016-11-13,2017-09-07
906,354,861628561-X,626,2017-09-24,2017-10-08,2017-10-07
907,100,040613299-2,717,2017-09-18,2017-10-02,2017-11-14
908,800,570784887-8,23,2015-08-05,2015-08-19,2017-06-22
909,326,465179812-8,418,2017-09-02,2017-09-16,2017-09-07
910,360,172118288-8,195,2016-06-16,2016-06-30,2017-05-24
911,570,406493515-2,328,2016-10-31,2016-11-14,2017-03-09
912,113,165932113-1,974,2016-07-13,2016-07-27,2017-03-05
913,687,223477646-5,832,2017-07-18,2017-08-01,2017-09-07
914,427,627450635-7,423,2017-08-18,2017-09-01,2017-09-30
915,181,228348398-0,266,2017-08-27,2017-09-10,2017-10-08
916,272,252935827-3,582,2015-05-07,2015-05-21,2015-10-13
917,379,314701710-9,449,2015-02-21,2015-03-07,2015-03-07
918,682,366336291-4,172,2014-12-08,2014-12-22,2017-02-07
919,202,272059054-1,997,2017-01-03,2017-01-17,2017-08-18
920,77,433044554-9,714,2017-10-18,2017-11-01,2017-10-19
921,419,916267665-2,841,2016-07-03,2016-07-17,2017-02-26
922,879,630558802-3,607,2016-02-01,2016-02-15,2017-03-09
923,393,394226567-2,108,2017-01-23,2017-02-06,2017-11-07
924,989,256029504-0,95,2016-12-17,2016-12-31,2017-03-09
925,305,400581142-6,191,2016-12-17,2016-12-31,2017-09-06
926,305,291525419-2,535,2016-01-14,2016-01-28,2016-01-21
927,840,051752938-6,132,2017-05-02,2017-05-16,2017-10-17
928,482,019603498-1,311,2016-06-02,2016-06-16,2017-10-08
929,607,325423674-2,593,2016-02-15,2016-02-29,2016-07-25
930,548,692415271-6,197,2017-04-09,2017-04-23,2017-06-17
931,832,014773000-7,98,2016-08-17,2016-08-31,2017-06-08
932,808,027984876-5,439,2016-04-24,2016-05-08,2016-12-07
933,840,556566924-3,522,2015-12-10,2015-12-24,2017-08-02
934,844,981787247-5,568,2017-05-29,2017-06-12,2017-07-16
935,813,545691381-X,786,2015-06-02,2015-06-16,2016-02-24
936,932,861567864-2,18,2017-09-15,2017-09-29,2017-10-31
937,18,462059664-7,332,2017-05-02,2017-05-16,2017-07-06
938,550,202571607-9,723,2017-10-26,2017-11-09,2017-11-09
939,906,773699836-1,865,2016-01-31,2016-02-14,2017-06-20
940,488,475872223-4,490,2015-07-08,2015-07-22,2015-10-18
941,774,292406542-9,733,2015-04-19,2015-05-03,2017-05-24
942,673,663785030-6,693,2016-05-30,2016-06-13,2016-12-07
943,590,353609179-2,413,2016-08-30,2016-09-13,2017-10-19
944,518,151613491-5,921,2014-12-17,2014-12-31,2015-07-10
945,395,855269285-6,794,2017-06-08,2017-06-22,2017-08-08
946,119,167577822-1,861,2016-07-09,2016-07-23,2016-07-16
947,867,731903891-9,173,2015-06-18,2015-07-02,2017-09-07
948,767,405235057-X,362,2016-08-28,2016-09-11,2016-11-09
949,866,010144104-5,411,2016-08-30,2016-09-13,2017-03-30
950,319,964516917-8,987,2016-01-01,2016-01-15,2016-07-27
951,919,109634254-5,419,2015-01-25,2015-02-08,2016-04-23
952,533,016640711-9,258,2017-09-20,2017-10-04,2017-11-12
953,247,576074124-1,548,2017-01-06,2017-01-20,2017-08-23
954,482,225756073-6,183,2015-07-16,2015-07-30,2017-06-04
955,313,204993114-X,644,2015-06-14,2015-06-28,2016-12-14
956,915,559468567-7,353,2015-09-02,2015-09-16,2017-08-28
957,579,349335828-8,978,2016-02-13,2016-02-27,2016-12-07
958,568,744009575-8,258,2014-12-05,2014-12-19,2017-08-26
959,952,873399609-1,962,2016-02-08,2016-02-22,2017-10-04
960,509,323999318-X,824,2015-10-25,2015-11-08,2016-06-01
961,75,531983899-9,276,2016-11-17,2016-12-01,2017-10-26
962,186,159751043-2,533,2015-09-16,2015-09-30,2016-06-05
963,122,755548255-X,360,2016-09-11,2016-09-25,2017-07-29
964,708,386154172-6,83,2017-05-17,2017-05-31,2017-08-05
965,132,359309007-4,266,2017-03-30,2017-04-13,2017-09-16
966,748,237153533-8,758,2016-05-09,2016-05-23,2017-05-11
967,252,911844089-4,245,2017-09-04,2017-09-18,2017-10-11
968,640,809655233-3,14,2016-04-08,2016-04-22,2016-07-19
969,706,251892680-1,73,2017-01-15,2017-01-29,2017-05-31
970,355,242532290-6,670,2017-09-26,2017-10-10,2017-10-27
971,372,895856720-1,833,2015-12-19,2016-01-02,2017-10-29
972,244,529776938-8,293,2015-12-22,2016-01-05,2017-02-14
973,280,451250395-1,779,2015-12-25,2016-01-08,2017-05-02
974,271,990596840-7,951,2014-12-29,2015-01-12,2015-06-04
975,746,930100459-3,187,2015-09-13,2015-09-27,2016-07-23
976,28,583639737-6,515,2016-10-28,2016-11-11,2017-06-23
977,198,332546229-4,938,2017-01-29,2017-02-12,2017-04-21
978,555,964106158-5,826,2016-08-27,2016-09-10,2017-06-14
979,48,253314972-1,421,2015-09-02,2015-09-16,2017-01-03
980,156,587536024-0,380,2017-07-08,2017-07-22,2017-10-27
981,748,517785025-0,925,2014-11-18,2014-12-02,2017-07-09
982,762,347246958-7,597,2014-12-26,2015-01-09,2017-11-11
983,921,559661353-3,568,2016-10-07,2016-10-21,2017-03-29
984,187,904413579-1,465,2016-04-27,2016-05-11,2016-09-22
985,753,375933752-X,497,2017-04-01,2017-04-15,2017-07-23
986,505,563556379-1,384,2017-10-29,2017-11-12,2017-11-04
987,815,029509388-9,687,2015-08-05,2015-08-19,2017-11-16
988,59,495456948-6,442,2015-05-19,2015-06-02,2016-08-10
989,99,669362825-7,917,2017-05-11,2017-05-25,2017-08-21
990,606,783068597-5,79,2017-09-13,2017-09-27,2017-10-11
991,468,724557611-4,674,2016-12-23,2017-01-06,2017-03-26
992,647,309267967-9,682,2016-12-31,2017-01-14,2017-01-31
993,297,081650217-X,576,2016-04-07,2016-04-21,2017-08-11
994,757,921046112-6,425,2016-03-16,2016-03-30,2016-06-06
995,338,699977592-3,525,2015-11-13,2015-11-27,2017-02-11
996,472,265002949-8,291,2017-04-23,2017-05-07,2017-10-17
997,272,983897014-X,992,2017-04-29,2017-05-13,2017-11-10
998,555,397295340-2,981,2016-07-11,2016-07-25,2017-09-07
999,33,551513450-8,65,2015-11-25,2015-12-09,2017-01-03
1000,311,955788701-X,436,2017-08-20,2017-09-03,2017-09-03
